packet_size,src_port,dest_port,duration,protocol_type,true_label
937,35377,80,3.242894371987003,0,0
1601,30553,443,0.37499814210977744,0,0
1427,64103,22,3.404714009422267,0,0
1133,47563,22,5.842965510364157,0,0
1628,25667,443,2.3635772764320295,0,0
1254,42872,80,1.3498990645658087,0,0
1744,16193,443,3.5952176365592985,0,0
1899,54216,443,2.1211297418975144,0,0
12589,574,50795,207.76518097655804,2,1
1770,38379,80,5.06360457398113,1,0
14590,879,61122,245.8905476238849,3,1
1367,18793,53,5.940042697403334,0,0
1414,19438,22,5.298223705458672,0,0
1387,18382,22,2.2809389175700505,1,0
11437,186,62845,98.23636145632231,3,1
9410,326,52831,252.03873896254956,2,1
13616,342,56239,72.89153471598011,2,1
1295,17230,53,1.643122409960273,0,0
17707,759,54561,136.3438801322901,2,1
1801,27333,80,5.394641547865206,0,0
1228,34429,22,3.7116637806952357,1,0
1461,28820,80,5.397926003513159,0,0
1849,9404,53,4.054136830015303,0,0
1686,36868,53,2.5814222434833107,0,0
10318,124,59945,91.34117930721807,3,1
1038,36737,53,5.343128300990148,1,0
1329,61586,22,3.598149249772979,1,0
1635,23183,22,3.6719463713798492,0,0
1726,31126,53,2.8242276096483714,0,0
1539,49242,443,2.6940909084964333,0,0
1606,62862,443,4.7194005586971866,0,0
1354,37749,80,5.19922449664124,0,0
14383,644,63760,195.1289430232062,2,1
1518,16692,53,3.659402398267013,0,0
12097,170,57057,279.02743857797026,3,1
1707,44850,443,5.606698879258617,0,0
1465,40697,22,1.5581413903952186,0,0
1231,58978,53,0.4093911193179155,0,0
1540,14757,53,4.389049240114067,0,0
1397,17125,22,4.7897476363770535,1,0
1422,16124,80,3.115769416469832,1,0
995,53010,80,5.721436451619767,1,0
2022,57925,22,5.458981531849703,1,0
949,46607,443,5.062675122915123,1,0
1654,46634,53,3.0249020130487687,0,0
1345,59808,53,2.592470957245215,0,0
1553,36601,80,4.479705920198134,0,0
1809,19684,443,4.944803930126793,1,0
1151,6291,53,0.2823749795547087,0,0
1484,19700,53,5.083473618540937,0,0
8587,340,64504,222.64615429841137,3,1
13710,916,57430,262.63998492089956,2,1
2018,22306,80,5.656453983268438,0,0
1458,18586,80,5.956786961629147,0,0
1288,10689,443,5.37612559588178,1,0
1263,31167,22,2.0349175060115496,0,0
1648,59555,80,4.841878137462565,0,0
1788,27942,22,4.779240056545745,0,0
1692,35299,443,1.3653418970309394,0,0
1219,61276,443,5.119815535079914,1,0
1809,7829,80,2.9980558002387334,1,0
12484,822,51131,299.9182466079486,2,1
1140,10695,22,1.769084899304289,0,0
1607,62866,80,0.3769993541678951,0,0
1419,55054,53,1.2421438088205292,0,0
7137,567,62514,79.46335070927546,3,1
10846,336,51602,110.98755845237602,2,1
1320,8068,80,4.20193795604173,0,0
1558,59121,22,5.708260709391776,0,0
8825,79,51252,240.99320075918473,3,1
1471,30341,53,2.3754596181399696,0,0
998,9583,80,2.9666986784097875,0,0
1725,23584,80,4.020194893594978,0,0
1626,64001,443,0.5510700517205879,0,0
12642,512,50386,180.11965570519914,2,1
1420,52391,53,4.895820224120954,0,0
9015,428,61001,87.32681417825434,3,1
1614,38526,80,4.852440330834458,0,0
1818,10135,80,0.9111609533615299,1,0
1255,64877,53,0.5928922449766396,0,0
1682,44556,443,5.46151930549726,1,0
1504,25684,443,3.5043737903651864,0,0
1556,40974,22,2.7498062759284307,0,0
13932,689,58619,82.9280299969099,2,1
10621,510,52380,220.6651016708003,2,1
752,52774,53,5.650268728816979,0,0
1396,18155,22,2.7345881192953456,0,0
891,31826,53,1.8059999618361589,0,0
11937,75,59490,287.1808492832148,2,1
1625,12074,22,4.109608374494,1,0
1390,50880,80,0.3071586266669954,0,0
1446,62503,80,2.0740171548115125,1,0
1406,5453,53,0.170607723754663,1,0
952,62624,80,2.995800077459279,0,0
1225,9074,53,2.5814770791748822,0,0
16183,743,53485,228.88835426833398,2,1
2096,35076,80,4.123346498192145,0,0
1160,25916,22,3.046881561855321,0,0
1462,8227,80,4.524872653300996,0,0
1770,35768,53,0.7552417714797506,1,0
1584,29028,22,2.344099136656404,1,0
1451,27451,22,2.275929137033208,0,0
1627,43840,80,1.2515481438462963,1,0
1673,6974,443,2.731209316692245,0,0
12988,177,65479,88.13893935093654,3,1
1566,39917,80,2.9606207712048658,0,0
1336,20547,443,1.814379854661134,0,0
1609,5630,443,4.621241889407159,0,0
1603,37023,80,4.508277645268039,0,0
1361,3453,53,2.166339969871527,1,0
8553,166,59770,90.2027930162464,2,1
13378,662,55045,153.0089874055478,3,1
1224,32794,80,3.383145697693688,0,0
1566,56772,53,5.149053643982686,0,0
1452,60837,443,2.4348340436787104,1,0
14830,756,65159,117.19265553598498,3,1
9866,321,62743,197.392932285901,3,1
1521,37719,53,5.780788316523807,0,0
1472,54131,53,4.825162405197749,0,0
7789,769,56643,76.33425443181855,3,1
1615,32381,443,3.4974635049655953,0,0
1872,15756,22,5.5010986095456875,1,0
1465,15581,443,2.1740417449726586,0,0
1337,50504,443,0.7321544279819501,0,0
1392,38594,22,2.5921208175786408,0,0
1453,16885,53,3.0998746032586872,1,0
1562,18927,443,5.417533471023962,0,0
1298,19180,22,5.68142566281377,1,0
1847,7844,22,3.821275332316459,1,0
9369,45,64820,286.8413257365447,2,1
1560,63468,443,5.352063707797831,0,0
1667,58463,80,4.988888964564887,1,0
14951,369,51452,71.34257619686659,3,1
9415,847,59981,170.983657979068,2,1
1224,40375,80,4.400230098338319,0,0
1427,15612,443,5.935778828498654,0,0
1200,33567,22,4.686258663752392,1,0
1116,41907,443,2.0076250520143994,1,0
1282,50355,80,0.08351800636922588,0,0
1468,56315,80,2.8820570135254893,1,0
1884,22085,53,3.8504042824611853,0,0
1434,54643,443,5.182577705468612,0,0
1534,55824,22,1.6508537777288899,0,0
1437,49375,443,4.332734211686294,0,0
11470,560,50637,65.0459462196018,3,1
1451,61022,443,4.916350678363312,0,0
1250,32293,22,1.5408991839617798,0,0
1532,11643,22,0.0983069018701194,0,0
11836,550,55704,189.5775049089638,3,1
13551,90,52280,85.65215113032951,2,1
1187,2749,443,5.708839368857773,0,0
1287,49590,80,1.0771322581018814,0,0
1671,17579,22,3.8621130423193697,0,0
1305,8688,53,4.321087168038303,0,0
1372,29395,443,1.4958356775219372,0,0
10816,158,49442,251.97715889301907,3,1
11144,928,52568,161.27749983144088,2,1
1493,17283,80,0.32637046285028126,0,0
1364,49623,80,0.24553321848108195,0,0
1479,22587,80,0.9477243786063968,0,0
1634,41348,80,3.3413215140447705,0,0
17265,376,65227,181.2250877723063,2,1
1714,62501,80,0.9293155941959907,1,0
1622,39902,443,5.970435788785911,1,0
1682,30918,22,3.5875877460476406,0,0
10178,49,63240,295.3371283116417,3,1
6283,997,57364,285.7701801160718,3,1
6366,146,52140,156.74388655497916,3,1
1895,33830,53,0.7375986390163493,1,0
7020,743,54610,240.60560419478807,2,1
2018,24270,22,4.803827025278979,0,0
1819,36292,80,4.667491305272812,0,0
1519,40053,80,4.518869349145662,0,0
9177,307,59750,234.13117630280854,3,1
1724,47377,443,3.6192144402725304,0,0
1491,19704,80,4.74680881909845,0,0
1544,22241,53,1.4233298015916975,0,0
1361,51575,443,2.930777271982411,0,0
1605,12901,53,0.17845997129891855,0,0
1798,31830,53,1.6507496152166699,1,0
1749,38858,80,4.035850663757521,0,0
1205,8090,80,0.79935737729751,0,0
7896,181,64966,43.222273757090655,2,1
1254,11910,443,3.224370591973096,0,0
14052,616,57126,160.57002650300493,2,1
7162,701,57826,151.46687552398905,2,1
1697,2959,22,2.3000161093046443,0,0
1508,12577,22,1.2816549477703687,0,0
15957,793,63683,47.11392200086726,2,1
1764,10428,443,1.8445412194681292,1,0
1600,42500,53,3.955998843627309,0,0
1265,21921,443,5.100077176679617,0,0
12953,209,63674,287.6533795449607,3,1
1022,39509,22,0.4249415746222224,0,0
1299,63847,22,3.1924333407788343,0,0
1264,60052,443,2.1592128271560527,0,0
1625,54247,443,0.2624801467174514,0,0
1509,41183,22,0.7300533527971819,0,0
1589,6724,80,5.794671083704819,0,0
1502,6516,443,2.186704160657203,0,0
1836,46569,53,1.4938945344742371,0,0
2042,16978,80,4.501318760660012,1,0
1563,1657,22,0.3736024477093554,0,0
18474,958,57167,83.71113297375882,2,1
8456,328,64898,204.59364480408576,2,1
1104,21696,53,2.0534637538165654,0,0
1666,4933,80,4.848051995343149,0,0
14072,237,57634,84.62717169321215,3,1
1499,46464,80,0.656494845344392,0,0
1291,3082,22,4.750099690282487,0,0
16965,480,53803,36.933671241939386,2,1
1635,28282,80,3.154906638544356,1,0
1162,55858,22,2.0848155414635103,0,0
1740,2556,53,2.2780779903267923,0,0
1637,49326,80,3.3761148109512087,0,0
1657,8716,80,1.0027630290986094,0,0
1517,6423,22,2.623758770647167,0,0
1460,4712,80,3.839548884384608,1,0
1674,60286,443,0.7209848230104609,1,0
1285,25786,443,3.883514531340284,0,0
1230,35160,22,1.225704439804423,0,0
1887,58970,22,0.1105412654061417,0,0
1776,16462,22,0.4526672211923198,0,0
1326,60684,22,1.947608006819742,0,0
1571,62074,53,3.601860807757804,0,0
1441,53780,443,5.154687389327775,0,0
1503,29572,443,3.6880133030059388,0,0
1481,36799,443,3.6998862560513297,0,0
1518,27981,22,1.2917674760437656,0,0
1612,7811,53,1.3539125609838532,0,0
1483,3949,80,3.9990938524951543,0,0
1373,14180,22,3.5752241530035085,0,0
1755,13234,80,5.753185718679487,0,0
1385,41382,80,1.8143042363273194,0,0
1792,41132,80,2.7736087359240855,0,0
1109,8928,80,0.9868450952795876,0,0
1242,45912,53,1.25740901992683,1,0
1486,33873,80,3.259587761728606,0,0
1897,18432,80,1.9049961073301713,1,0
12329,956,62079,94.77479601897414,2,1
2072,16821,443,0.9122076004167295,0,0
1850,11552,22,0.9343135762959346,0,0
11419,816,56879,246.0567493765031,3,1
12826,697,60483,69.42410800221388,3,1
951,63675,80,1.7957949146154004,0,0
1181,15659,53,2.2968930268338603,0,0
1357,22735,53,2.583612021744624,0,0
1163,51415,22,4.021912220389306,0,0
1197,32764,22,4.651275138589257,0,0
1202,56127,53,2.009190588873623,0,0
1413,1968,443,2.314976169633318,1,0
1602,26866,53,2.232520063795039,0,0
1261,1371,443,2.9991849970087756,0,0
1650,35192,22,2.082615571680642,0,0
1323,35549,53,0.8345193383782119,1,0
14063,123,62180,228.06748047611774,3,1
1650,50804,53,5.099985105929385,1,0
12116,388,65061,170.24426883176895,3,1
1301,16969,53,4.650175103667401,0,0
1613,25088,53,2.1381722821279086,0,0
1804,42530,80,4.2709464798300205,1,0
1614,42042,22,4.342743750335348,0,0
1748,42035,443,2.0834577336764486,0,0
11847,992,56156,218.60244200174142,2,1
1868,6956,22,3.1022241093903338,0,0
1385,35669,443,3.8074196847073107,1,0
2123,59225,22,2.992788194655742,0,0
1339,5114,443,1.7469127863923015,0,0
893,51796,22,1.4891243348770524,0,0
1837,30767,80,0.9234228686499295,1,0
8949,680,55273,257.144740227803,3,1
1598,31690,443,3.3107967797184776,1,0
1555,4283,22,3.810293453250672,0,0
10864,944,65287,276.07442498749003,3,1
1619,4105,22,2.0499763588747157,0,0
1168,29807,80,0.7651396716009552,0,0
1294,1060,22,0.2442974558355055,1,0
1715,41641,443,0.07618957357252835,0,0
10402,987,52964,131.88668283262965,3,1
1707,64941,443,5.3464303573116965,1,0
1506,61186,22,5.385670619447735,0,0
1550,38121,443,5.193637576526078,0,0
1605,42489,53,5.585472027518907,0,0
1541,34741,443,3.6554035293958806,0,0
16533,687,61779,239.3626535499557,2,1
1723,55425,80,4.111718718598111,0,0
1491,51200,443,3.670027135539904,1,0
1572,24789,443,5.61001133623855,0,0
1607,16481,53,3.431712523620393,0,0
15377,468,62974,111.11980084793066,3,1
1575,12829,22,5.309215799012646,1,0
1473,56037,53,5.938672563329807,1,0
1797,29898,443,3.2855516300827388,1,0
1453,48469,80,1.7685252911849136,1,0
1511,51003,80,5.968406273288925,0,0
1494,45520,443,1.0778945942448002,0,0
1628,8355,443,5.679867889493964,0,0
12430,862,63615,74.96808144210742,2,1
1347,7344,443,2.4868744608546924,0,0
13236,242,62499,296.5695730489905,2,1
13936,406,64807,75.09362261670847,3,1
14450,483,50785,185.78997993072073,3,1
1832,63707,80,2.7994033975181356,1,0
1258,45464,53,1.0632587262996007,0,0
14724,174,59130,275.8913579303812,2,1
10722,313,49488,201.84564028111376,2,1
13303,816,58824,271.50220708234264,2,1
1634,52381,80,4.398035696027131,0,0
1897,12588,53,0.31696140522246885,0,0
1590,43939,443,4.21049427471057,0,0
13404,150,63906,137.0253950307362,2,1
1304,57629,443,3.6972658792789463,0,0
1146,2152,80,3.6659503496309016,0,0
1313,7345,53,0.7236934638947444,0,0
1751,59332,443,0.42752488721579135,0,0
1622,59566,443,3.12623760712596,0,0
1451,14799,53,3.5675494833406356,1,0
1735,5478,443,3.104670937492677,0,0
1499,34937,80,4.657085700791898,0,0
11870,263,63460,287.29336541509065,3,1
1357,56980,53,4.682534262252938,0,0
1257,32427,80,1.6374825034488953,0,0
13823,734,55611,289.6264005129809,3,1
1338,47137,80,2.4834696972163144,0,0
1126,63301,53,5.470888853593551,0,0
10776,876,55840,111.03373058506457,2,1
14053,736,61245,252.0164696956755,2,1
11304,872,64091,143.05600089531094,3,1
1787,36269,53,5.461754490984663,0,0
1397,22001,22,0.7138355046897212,0,0
1738,48923,22,1.6804469295289908,1,0
1598,58867,22,3.860066710471535,0,0
1496,13228,443,4.533025775940527,0,0
1113,15449,53,3.9604185380273793,1,0
1456,12188,53,3.9938837217298424,0,0
1520,32347,22,1.4270479512573768,0,0
1703,37768,80,3.5318396919155597,0,0
7713,968,53125,254.05128142632535,3,1
1036,3832,53,4.1933495381530115,0,0
1692,52825,80,5.9967814497590926,1,0
1361,62029,53,3.8477399355498605,0,0
10851,997,60115,262.5372200371953,3,1
1655,30555,53,1.6543351830392223,0,0
1642,49505,22,2.0613523751823863,0,0
1367,17278,53,0.5846546121002787,0,0
1689,44339,53,4.373095714550373,0,0
5000,808,57111,54.66971392934772,2,1
1591,36763,80,0.6775204985560458,0,0
11657,607,52831,282.63624118109647,3,1
1098,50708,80,0.3364971955805455,0,0
1721,28714,53,5.09641092135391,0,0
1680,13998,80,3.4233553300509203,1,0
1361,3832,53,0.7162391743976101,0,0
11451,657,63833,193.4404690250784,2,1
1801,36445,53,5.599071252163486,0,0
12175,428,55929,120.38108678194452,3,1
1602,37287,80,5.937811309804519,0,0
8416,851,58704,92.18621553802717,3,1
1489,7036,22,1.9253132383195393,0,0
1823,45444,22,3.1805494201504207,0,0
1406,65349,80,4.426571279694106,0,0
12631,821,50256,158.30079725483822,2,1
1239,58713,22,1.6425065660827527,0,0
1620,41427,22,2.1513821001477473,1,0
8234,931,51585,52.55140035484564,2,1
1508,18603,22,1.5141411465471293,1,0
1447,5863,53,2.785943463909615,0,0
1808,37392,443,5.311220533253703,1,0
11565,931,53679,290.3708610709281,2,1
1340,4956,443,0.9513185725282512,0,0
1684,47956,443,1.956153724429222,0,0
10602,880,50395,290.4813906682579,3,1
1455,2966,443,5.269094314206815,0,0
1667,53308,443,1.844186879068749,1,0
1348,20750,80,3.2059435934536498,0,0
1323,31072,22,0.053297398282260794,0,0
1435,62087,22,5.453515962203642,0,0
1797,55503,22,1.4901379570174773,0,0
11129,526,51415,147.65807493549028,2,1
5221,858,60556,171.59535330231643,3,1
1249,27922,443,4.0277245737543765,0,0
16214,603,52827,149.8345064288576,2,1
1666,23862,443,2.9922896060357367,0,0
1887,8995,80,5.597078757221146,0,0
1379,50468,53,3.585248179383926,0,0
1154,22233,443,1.3550026949839689,1,0
8145,941,55049,296.79174580689977,3,1
1473,54085,53,4.298034768290207,0,0
1599,38154,80,3.1164772679308173,1,0
12917,504,55505,226.63282821603858,3,1
2081,19142,53,1.4935117508730407,0,0
1318,16619,443,4.332990354912225,0,0
1253,45817,53,1.451310986762144,0,0
1403,55631,22,3.1040968156340147,0,0
11706,651,52348,141.78637429208544,3,1
1543,11232,80,0.26841249768753894,0,0
1637,23602,80,2.1320747759398753,0,0
1468,54018,443,0.6630709293018479,0,0
1085,37842,80,1.4540546838607358,0,0
10240,607,60775,218.65588433088797,3,1
1551,17469,443,4.253535098955447,1,0
1398,25671,80,4.1628804462628315,1,0
1739,55372,80,3.325499637582796,0,0
1424,41410,80,3.113885143544494,0,0
1444,17316,443,3.0407635410025793,0,0
1279,1535,443,2.8320436515991165,1,0
1318,43456,22,0.1238757305580698,0,0
1462,52456,443,0.5147206089244314,0,0
1249,37515,443,3.7764915139045017,0,0
1524,57256,443,2.7517530586584336,0,0
13766,952,56939,124.06231495888292,2,1
16659,10,59494,148.75808106458115,3,1
1355,13658,53,5.022935246890591,0,0
1309,25475,53,0.5106624668303985,0,0
8628,350,51747,192.52546389464607,2,1
8817,414,60210,134.19410858487163,3,1
1055,53686,53,4.347781254899026,1,0
1414,54768,443,0.16144523775949826,1,0
1411,60470,443,0.8307884630748775,0,0
1738,8264,22,5.532136046062136,0,0
1310,13912,80,4.71427866449404,1,0
1274,6632,22,2.065529740749849,0,0
1449,9768,80,1.4426718308038458,0,0
1705,24511,53,2.182493320228209,0,0
1473,46544,443,5.846919831141279,1,0
14591,1013,57634,164.86142884249512,3,1
1183,32685,53,4.206761070766169,0,0
1485,25935,443,2.8104819232459777,0,0
1249,58344,443,5.801850819926212,0,0
1564,17466,22,1.342007739147517,0,0
2106,32770,443,2.590450045436505,0,0
1428,48027,53,2.624327640759765,0,0
1265,26498,80,3.280532178202456,1,0
1678,52509,22,0.32751663300857586,0,0
1610,55301,443,2.9415916181564117,0,0
13323,938,59354,55.47717523037265,3,1
1520,60347,22,1.3169094053714774,0,0
7619,438,63029,287.6183591931943,2,1
13667,8,60940,90.46826896913427,3,1
1481,52539,443,1.5119453002838201,1,0
1659,36471,22,4.913210624127597,0,0
1415,22849,80,3.899445819926787,0,0
1513,35385,80,1.1108449067374866,0,0
1646,52346,80,2.3116306923590337,0,0
1503,8920,53,5.301503461186607,0,0
1483,41522,443,0.0973273786073168,0,0
1849,55239,443,0.9672284952707818,1,0
1478,10832,53,3.247206251057353,0,0
1925,45357,443,0.8329847584564856,1,0
1656,41855,22,2.6975516075737764,0,0
1412,22723,22,1.678488319999776,0,0
1797,53611,53,4.546499094926454,0,0
10783,190,64202,67.20504629891046,3,1
1798,51046,22,2.620003869012686,1,0
1630,20853,22,2.602127901150659,0,0
1623,58620,80,2.5971526159184153,0,0
1213,26232,80,3.294005918963531,0,0
1734,36209,22,5.110606552149599,0,0
13690,687,49181,266.5259739844363,3,1
1470,7846,80,1.6313532580637404,0,0
9911,336,54455,256.4777104562466,3,1
1370,47569,443,4.329028071584392,0,0
1670,30984,22,2.548040755012706,0,0
1744,44045,443,2.963068574480822,0,0
837,54486,443,2.2859796686139404,0,0
1729,26402,53,3.1564666596429944,1,0
1192,51409,22,2.856334167903912,0,0
5000,545,63727,129.15352958662658,3,1
1436,54413,53,2.7649605046104035,0,0
11495,86,51810,34.62093818548427,2,1
1472,34121,80,2.090191511096533,0,0
1768,16537,22,4.517722770261215,0,0
1714,27494,80,4.44503921869286,0,0
2044,10473,443,2.740429085763124,0,0
1067,5880,80,5.377401179972881,0,0
1673,47033,22,4.94954870859888,1,0
1177,30701,80,4.783602006888504,0,0
1934,22531,80,4.970708795799196,0,0
1852,45076,443,4.316860938917139,0,0
1408,28476,443,3.46427406282395,1,0
1812,14362,22,3.7842599919257784,1,0
1615,63892,443,4.753524867980279,0,0
1542,24954,22,0.3220733578355225,0,0
1819,63429,443,2.097393595976932,0,0
1178,39373,53,2.0539170929185877,0,0
1457,48042,80,3.0077345498803467,1,0
1560,24040,80,2.003726246346872,0,0
14252,611,54406,159.865291087505,3,1
6611,648,54602,141.68975971638963,2,1
1365,7986,80,1.0627770775479288,0,0
1493,44822,80,0.4862328901185543,0,0
13030,243,54535,293.8801213788676,3,1
1547,12554,53,1.3967127567030417,0,0
1057,23344,22,5.991954915358614,1,0
8542,177,60708,268.71725008784495,3,1
1278,36025,80,2.9154548778918725,0,0
13746,399,55039,114.50108262913024,3,1
1854,3952,22,3.5538240829848107,1,0
1367,11244,53,2.4335066760528763,0,0
12819,752,58813,85.93648551780464,2,1
1755,50174,22,2.857444809876922,1,0
1913,28656,53,5.124797171966219,0,0
1713,29196,80,0.3844468693040219,1,0
1366,39039,443,3.978027217799393,0,0
1737,22370,22,2.7693004188615893,0,0
15078,668,52092,95.15565312913564,3,1
1510,28323,80,4.648198124081504,1,0
11972,30,59124,215.3216164889423,2,1
1560,19699,22,1.3604692955666624,1,0
1795,3148,22,3.9159104501064745,0,0
1510,62711,53,5.586360876500208,0,0
13189,925,55455,152.25944261110436,2,1
1445,32370,53,5.003401180192509,0,0
1309,14487,22,3.0545174677058973,0,0
1497,60161,443,4.0892413300588055,0,0
1379,7977,53,1.9165009465159204,0,0
1248,54167,443,4.981110538772869,1,0
1426,33045,22,5.615524451360078,0,0
1521,11443,22,5.56006516808118,0,0
1491,28506,22,5.495087400128498,1,0
1484,57512,53,2.7600950019909094,1,0
1596,53680,53,1.9493056635292716,0,0
1284,6402,53,0.9490459470888619,0,0
1860,22786,22,4.982306152403506,0,0
11201,377,54040,246.63556848741098,2,1
11490,398,50275,169.36310461342956,3,1
1242,60202,80,3.193973951238845,0,0
1719,5894,53,4.292583687788859,1,0
925,7360,22,0.17356892592682766,0,0
5000,744,52780,50.08855558669249,3,1
1387,31834,443,0.22714284907243532,1,0
1759,48066,22,3.3001754072371865,0,0
1460,33333,22,5.292511658481502,0,0
1307,15663,53,1.6445788703324138,0,0
1376,45847,443,2.025262865359337,0,0
1690,57405,80,4.545219458745883,1,0
